,hex_index2,Species,Annu_Mean_Temp,Annu_Prec
125,82ad87fffffffff,badger,19.858856201171875,129.0
128,825817fffffffff,badger,28.575724283854168,785.0
143,829777fffffffff,badger,21.424123128255207,315.0
165,826b87fffffffff,badger,25.85406494140625,1142.0
169,829697fffffffff,badger,22.134745279947918,577.0
173,82540ffffffffff,badger,29.19714864095052,587.0
174,828297fffffffff,badger,24.058461507161457,1592.0
175,826ac7fffffffff,badger,19.119659423828125,1379.0
176,8296affffffffff,badger,21.805526733398438,807.0
217,826337fffffffff,badger,26.643147786458332,105.0
218,827b6ffffffffff,badger,26.450159708658855,869.0
238,825517fffffffff,badger,21.653111775716145,33.0
240,82aca7fffffffff,badger,21.269180297851562,154.0
265,82ad17fffffffff,badger,18.07815933227539,144.33333333333334
287,82ad8ffffffffff,badger,16.891143798828125,103.0
295,829757fffffffff,badger,22.047520955403645,504.0
296,827a77fffffffff,badger,27.441207885742188,425.0
308,825887fffffffff,badger,26.494298299153645,1135.0
328,827b5ffffffffff,badger,25.476525046608664,1002.7272727272727
329,825407fffffffff,badger,29.918131510416668,188.0
336,82542ffffffffff,badger,28.895599365234375,193.0
337,825437fffffffff,badger,27.903610229492188,53.0
376,82831ffffffffff,badger,24.78501764933268,591.125
438,827a57fffffffff,badger,27.970631917317707,333.0
452,82971ffffffffff,badger,19.977986653645832,481.0
468,82976ffffffffff,badger,22.103724161783855,275.0
485,826ad7fffffffff,badger,23.467269897460938,1657.0
502,8239affffffffff,badger,17.507685767279728,476.6666666666667
506,82bceffffffffff,badger,16.27631123860677,396.0
507,826b6ffffffffff,badger,28.910730997721355,134.0
511,829627fffffffff,badger,20.118006388346355,616.0
527,82ad9ffffffffff,badger,19.84991963704427,184.0
537,82ada7fffffffff,badger,17.942062377929688,161.0
539,825297fffffffff,badger,25.095250447591145,1278.0
573,82974ffffffffff,badger,22.838267008463543,338.0
578,825897fffffffff,badger,27.14660135904948,1018.0
588,823d9ffffffffff,badger,25.083994547526043,1175.0
630,82ac9ffffffffff,badger,23.02594502766927,533.0
631,828337fffffffff,badger,18.95660400390625,1082.0
633,82964ffffffffff,badger,21.101979573567707,996.0
637,828327fffffffff,badger,25.537709554036457,239.0
639,829647fffffffff,badger,19.562637329101562,901.0
647,828b27fffffffff,badger,18.1312255859375,492.0
649,826a57fffffffff,badger,27.49127197265625,928.0
650,8260b7fffffffff,badger,27.700480143229168,981.0
651,829707fffffffff,badger,23.178939819335938,597.0
654,827b4ffffffffff,badger,27.36065673828125,953.0
655,82adaffffffffff,badger,19.427103678385418,39.0
0,822687fffffffff,badger,3.5847269694010415,452.0
1,822837fffffffff,badger,15.141087849934896,436.0
2,8227b7fffffffff,badger,4.0872548421223955,314.0
3,822787fffffffff,badger,6.6149139404296875,282.0
4,82262ffffffffff,badger,7.041544596354167,772.0
5,82270ffffffffff,badger,3.1642049153645835,613.0
6,8229affffffffff,badger,17.33698018391927,152.0
7,8248a7fffffffff,badger,17.65228780110677,402.0
8,8226d7fffffffff,badger,14.047495524088541,436.0
9,8212cffffffffff,badger,5.5164794921875,435.0
10,8248effffffffff,badger,17.749038696289062,444.0
11,82269ffffffffff,badger,6.464701334635417,489.0
14,8226e7fffffffff,badger,13.043446858723959,815.0
15,822617fffffffff,badger,8.408289591471354,463.0
16,8227a7fffffffff,badger,3.481414794921875,368.0
17,82299ffffffffff,badger,6.9971466064453125,259.0
18,8228affffffffff,badger,6.793019612630208,262.0
21,8248c7fffffffff,badger,16.143692016601562,256.0
23,822757fffffffff,badger,4.814687093098958,800.0
24,822897fffffffff,badger,1.1638081868489583,404.0
28,8226dffffffffff,badger,17.510482788085938,578.0
30,82489ffffffffff,badger,18.828867594401043,747.0
31,822817fffffffff,badger,6.498708089192708,573.0
34,82488ffffffffff,badger,19.034571329752605,361.0
37,82481ffffffffff,badger,15.152608235677084,751.0
40,8226b7fffffffff,badger,2.313934326171875,240.0
43,82125ffffffffff,badger,1.162353515625,398.0
44,8248b7fffffffff,badger,23.648483276367188,634.0
46,822887fffffffff,badger,6.8709157307942705,478.0
48,8248dffffffffff,badger,10.532414754231771,377.0
49,822997fffffffff,badger,10.72418212890625,298.0
55,824897fffffffff,badger,21.3502669988894,892.3529411764706
57,82268ffffffffff,badger,10.950876871744791,314.0
58,8229a7fffffffff,badger,17.875813802083332,278.0
70,8226affffffffff,badger,9.624740600585938,413.0
78,8228a7fffffffff,badger,9.254313151041666,219.0
79,824887fffffffff,badger,22.148574829101562,456.0
80,824817fffffffff,badger,16.531641642252605,522.0
81,8248affffffffff,badger,19.798253377278645,308.0
82,822a9ffffffffff,badger,12.496709187825521,1077.0
90,822667fffffffff,badger,10.208602905273438,931.0
97,8212dffffffffff,badger,6.9629770914713545,666.0
98,822637fffffffff,badger,5.254648844401042,434.0
99,8226f7fffffffff,badger,12.039332071940104,470.0
103,8229b7fffffffff,badger,21.50299580891927,189.0
109,82298ffffffffff,badger,9.758356730143229,142.0
111,8226c7fffffffff,badger,15.136098225911459,703.0
126,8228b7fffffffff,badger,7.6715647379557295,291.0
129,82288ffffffffff,badger,11.759597778320312,289.0
133,822697fffffffff,badger,4.477813720703125,359.0
151,8212d7fffffffff,badger,5.0515797932942705,376.0
152,82274ffffffffff,badger,8.451492309570312,850.0
160,822797fffffffff,badger,7.3365631103515625,415.0
165,824877fffffffff,badger,21.186065282577125,130.07692307692307
169,8212effffffffff,badger,2.9429423014322915,441.0
176,82289ffffffffff,badger,4.3361867268880205,326.0
178,8226cffffffffff,badger,18.372299194335938,939.0
181,8248e7fffffffff,badger,19.869873046875,562.0
190,82480ffffffffff,badger,24.03022087944878,423.2
191,8248d7fffffffff,badger,16.415974934895832,351.0
192,8227affffffffff,badger,3.70855712890625,426.0
193,822717fffffffff,badger,1.6801045735677083,498.0
200,8228f7fffffffff,badger,11.432856241861979,1112.0
204,822647fffffffff,badger,13.065277099609375,1008.0
215,82260ffffffffff,badger,10.429204305013021,860.0
229,8226a7fffffffff,badger,7.674001057942708,297.0
232,82276ffffffffff,badger,7.011586507161458,783.0
245,822657fffffffff,badger,12.915985107421875,1004.0
251,822677fffffffff,badger,10.287439982096354,900.0
263,822747fffffffff,badger,6.897145589192708,694.0
282,82278ffffffffff,badger,7.9085235595703125,359.0
303,822987fffffffff,badger,13.876973470052084,149.0
401,82275ffffffffff,badger,7.4492441813151045,815.0
407,8248cffffffffff,badger,12.597371419270834,238.0
409,822917fffffffff,badger,15.378512064615885,449.1111111111111
411,82485ffffffffff,badger,18.845923529730904,205.44444444444446
460,82261ffffffffff,badger,9.932083129882812,620.0
476,82279ffffffffff,badger,2.62890625,473.0
494,824857fffffffff,badger,20.933329264322918,96.0
533,822ab7fffffffff,badger,9.371714274088541,886.0
534,8212c7fffffffff,badger,-3.451146443684896,1024.0
571,821257fffffffff,badger,0.4334208170572917,479.0
585,822627fffffffff,badger,5.143829345703125,621.0
590,8248f7fffffffff,badger,15.992146809895834,361.0
642,82482ffffffffff,badger,21.865937369210382,284.2142857142857
712,82291ffffffffff,badger,13.075933498806421,801.4
771,82271ffffffffff,badger,3.1570587158203125,463.0
786,822607fffffffff,badger,7.7724965413411455,592.0
820,824847fffffffff,badger,17.485856667543068,154.92307692307693
844,822b8ffffffffff,badger,4.0591990152994795,1166.0
913,8228d7fffffffff,badger,5.364919026692708,1867.0
979,82499ffffffffff,badger,21.073628743489582,1159.0
1162,82128ffffffffff,badger,0.7515309651692709,375.0
1187,82124ffffffffff,badger,0.6974843343098959,435.0
1215,824997fffffffff,badger,13.969950358072916,752.0
1216,82498ffffffffff,badger,16.348836263020832,577.0
1315,82265ffffffffff,badger,15.287872314453125,1179.0
1317,822777fffffffff,badger,2.9402923583984375,666.0
1385,824807fffffffff,badger,23.15505945114862,599.2142857142857
1878,824827fffffffff,badger,22.75421142578125,336.15384615384613
2067,822807fffffffff,badger,11.662876503140318,1300.5882352941176
2077,8212e7fffffffff,badger,1.53277587890625,531.0
2158,822a87fffffffff,badger,10.614893595377604,977.0
2161,822a8ffffffffff,badger,13.419769287109375,1011.0
2591,822767fffffffff,badger,1.5659230550130208,923.0
2611,822a97fffffffff,badger,10.062535603841146,865.0
2704,822b87fffffffff,badger,2.9343719482421875,950.0
3401,82264ffffffffff,badger,14.949747721354166,1307.0
3770,822a37fffffffff,badger,8.866948445638021,1000.0
3771,820e97fffffffff,badger,-6.0583038330078125,394.0
3854,82266ffffffffff,badger,12.549870808919271,1078.0
0,827577fffffffff,ground squirrel,26.983328501383465,631.6666666666666
1,827a6ffffffffff,ground squirrel,17.577234903971355,806.0
2,825417fffffffff,ground squirrel,25.687118530273438,153.0
3,82ac87fffffffff,ground squirrel,22.573191324869793,271.0
4,8254affffffffff,ground squirrel,26.14640680948893,760.5
5,82ad87fffffffff,ground squirrel,19.858856201171875,129.0
6,827a4ffffffffff,ground squirrel,17.976511637369793,1082.0
7,8275b7fffffffff,ground squirrel,25.961023966471355,2678.0
8,827517fffffffff,ground squirrel,25.94354248046875,1058.0
9,82ad37fffffffff,ground squirrel,16.528752182469223,473.0
10,82751ffffffffff,ground squirrel,26.759348551432293,1173.0
11,82541ffffffffff,ground squirrel,27.8704833984375,543.0
13,82aca7fffffffff,ground squirrel,21.269180297851562,154.0
14,826ae7fffffffff,ground squirrel,24.321192423502605,1511.0
45,824cd7fffffffff,ground squirrel,26.24901835123698,1087.0
46,8275affffffffff,ground squirrel,25.65070088704427,1571.0
47,82bcdffffffffff,ground squirrel,17.652191162109375,519.0
48,827a5ffffffffff,ground squirrel,27.506988525390625,197.0
60,82598ffffffffff,ground squirrel,28.959228515625,523.0
61,82752ffffffffff,ground squirrel,26.807408650716145,1236.0
68,8252b7fffffffff,ground squirrel,28.1483154296875,505.0
69,826a57fffffffff,ground squirrel,27.49127197265625,928.0
72,82539ffffffffff,ground squirrel,29.59014892578125,99.0
74,827a67fffffffff,ground squirrel,24.216405232747395,807.0
78,826aeffffffffff,ground squirrel,23.18414815266927,1317.0
99,82754ffffffffff,ground squirrel,,0.0
102,82976ffffffffff,ground squirrel,22.103724161783855,275.0
114,829767fffffffff,ground squirrel,22.1312255859375,273.0
127,8252dffffffffff,ground squirrel,22.263412475585938,247.0
129,827ac7fffffffff,ground squirrel,26.688191731770832,428.0
132,827b4ffffffffff,ground squirrel,27.36065673828125,953.0
150,827a47fffffffff,ground squirrel,18.982981363932293,1955.0
152,825937fffffffff,ground squirrel,28.584813435872395,27.0
154,827a77fffffffff,ground squirrel,27.441207885742188,425.0
164,826b4ffffffffff,ground squirrel,28.47747294108073,441.0
165,825997fffffffff,ground squirrel,28.111124674479168,762.0
171,82ad9ffffffffff,ground squirrel,19.84991963704427,184.0
174,82bceffffffffff,ground squirrel,16.27631123860677,396.0
176,827587fffffffff,ground squirrel,25.75653076171875,2827.0
185,82398ffffffffff,ground squirrel,8.554519653320312,323.0
187,82bc5ffffffffff,ground squirrel,15.798390706380209,225.0
190,82ad8ffffffffff,ground squirrel,16.891143798828125,103.0
191,82bc57fffffffff,ground squirrel,15.626968383789062,432.0
194,829697fffffffff,ground squirrel,22.134745279947918,577.0
197,8254e7fffffffff,ground squirrel,27.155649820963543,1430.0
198,82adaffffffffff,ground squirrel,19.427103678385418,39.0
199,825407fffffffff,ground squirrel,29.918131510416668,188.0
203,8258a7fffffffff,ground squirrel,27.152664184570312,1022.0
208,827437fffffffff,ground squirrel,25.925060696072048,1024.2
211,82544ffffffffff,ground squirrel,26.764312744140625,1162.0
219,82bcc7fffffffff,ground squirrel,14.728566487630209,624.0
230,82ac97fffffffff,ground squirrel,22.782277425130207,443.0
231,827adffffffffff,ground squirrel,17.5269775390625,979.0
232,82acb7fffffffff,ground squirrel,20.806482950846355,317.0
240,82acaffffffffff,ground squirrel,21.66427031017485,114.0
243,82ad97fffffffff,ground squirrel,21.580942789713543,248.0
249,82bccffffffffff,ground squirrel,18.69275410970052,414.0
264,826b37fffffffff,ground squirrel,29.14831034342448,112.0
267,8254f7fffffffff,ground squirrel,26.044443766276043,1640.0
274,826acffffffffff,ground squirrel,21.944295247395832,1812.0
287,82ada7fffffffff,ground squirrel,17.942062377929688,161.0
329,82adb7fffffffff,ground squirrel,18.053090413411457,292.0
346,826b17fffffffff,ground squirrel,28.88714599609375,541.0
389,82599ffffffffff,ground squirrel,28.263768513997395,841.0
401,8258effffffffff,ground squirrel,27.586812337239582,980.0
402,829777fffffffff,ground squirrel,21.424123128255207,315.0
422,8258e7fffffffff,ground squirrel,25.772232055664062,936.0
426,82528ffffffffff,ground squirrel,28.39135233561198,227.0
427,827aeffffffffff,ground squirrel,23.301895141601562,435.0
428,82588ffffffffff,ground squirrel,25.498062133789062,1424.0
437,827527fffffffff,ground squirrel,27.742955525716145,999.0
449,829747fffffffff,ground squirrel,24.121851603190105,291.0
451,825897fffffffff,ground squirrel,27.14660135904948,1018.0
459,82750ffffffffff,ground squirrel,26.605336507161457,1770.0
460,827507fffffffff,ground squirrel,26.651209513346355,1071.0
477,826a47fffffffff,ground squirrel,26.202713012695312,1069.0
481,82964ffffffffff,ground squirrel,21.101979573567707,996.0
482,82585ffffffffff,ground squirrel,27.737289428710938,580.0
483,82972ffffffffff,ground squirrel,21.954452514648438,570.0
484,8258d7fffffffff,ground squirrel,26.747166951497395,1929.0
487,82966ffffffffff,ground squirrel,19.425084431966145,766.0
489,827acffffffffff,ground squirrel,10.680898030598959,1140.0
632,8252d7fffffffff,ground squirrel,29.72858174641927,129.0
652,823987fffffffff,ground squirrel,18.537434895833332,276.0
666,82bc6ffffffffff,ground squirrel,16.00931479714134,632.5454545454545
725,82bce7fffffffff,ground squirrel,14.478581746419271,596.0
733,8258f7fffffffff,ground squirrel,26.861551920572918,1366.0
736,82bc47fffffffff,ground squirrel,14.578353881835938,424.0
756,827b6ffffffffff,ground squirrel,26.450159708658855,869.0
767,825887fffffffff,ground squirrel,26.494298299153645,1135.0
1076,8254effffffffff,ground squirrel,25.68090311686198,2051.0
1113,8259affffffffff,ground squirrel,29.643895467122395,207.0
1126,8259b7fffffffff,ground squirrel,27.16113789876302,450.0
1127,825447fffffffff,ground squirrel,27.642974853515625,897.0
1169,82ac8ffffffffff,ground squirrel,19.8692626953125,181.0
1171,82974ffffffffff,ground squirrel,22.838267008463543,338.0
1185,82970ffffffffff,ground squirrel,18.75890604654948,581.0
1239,82540ffffffffff,ground squirrel,29.19714864095052,587.0
1251,8275a7fffffffff,ground squirrel,24.21368916829427,1641.0
1261,825957fffffffff,ground squirrel,28.263356526692707,43.0
1380,825287fffffffff,ground squirrel,9.378870646158854,955.0
1385,826a4ffffffffff,ground squirrel,21.493520100911457,973.0
1475,82546ffffffffff,ground squirrel,27.414596557617188,842.0
1537,826baffffffffff,ground squirrel,27.32831319173177,907.0
1545,8282dffffffffff,ground squirrel,26.52371143159412,2578.625
1760,82542ffffffffff,ground squirrel,28.895599365234375,193.0
1776,825427fffffffff,ground squirrel,29.117090861002605,63.0
1790,825477fffffffff,ground squirrel,27.9595947265625,553.0
1804,82555ffffffffff,ground squirrel,30.00647481282552,152.0
1818,825467fffffffff,ground squirrel,28.78168233235677,395.0
1819,82554ffffffffff,ground squirrel,28.78680928548177,151.0
1916,827b5ffffffffff,ground squirrel,25.476525046608664,1002.7272727272727
1963,82975ffffffffff,ground squirrel,21.928314208984375,500.0
1984,8258dffffffffff,ground squirrel,24.00701904296875,1727.0
2072,8258b7fffffffff,ground squirrel,25.275522867838543,1324.0
2102,829797fffffffff,ground squirrel,25.606358846028645,813.0
2104,826a17fffffffff,ground squirrel,24.309280395507812,1639.0
2107,826af7fffffffff,ground squirrel,24.588938395182293,1773.0
2109,826a1ffffffffff,ground squirrel,24.326370239257812,1604.0
2154,8254c7fffffffff,ground squirrel,28.856399536132812,589.0
2169,82582ffffffffff,ground squirrel,27.604721069335938,142.0
2170,825847fffffffff,ground squirrel,28.424458821614582,181.0
2292,823967fffffffff,ground squirrel,12.861373901367188,634.0
2293,82586ffffffffff,ground squirrel,28.128519694010418,67.0
2327,825297fffffffff,ground squirrel,25.095250447591145,1278.0
2456,825987fffffffff,ground squirrel,28.494578043619793,480.0
2461,825817fffffffff,ground squirrel,28.575724283854168,785.0
2467,8258affffffffff,ground squirrel,26.846206665039062,1111.0
2495,826b5ffffffffff,ground squirrel,26.845169067382812,709.0
2537,827537fffffffff,ground squirrel,27.130503336588543,1085.0
2547,827b97fffffffff,ground squirrel,,0.0
2619,82581ffffffffff,ground squirrel,25.229583740234375,932.0
2622,8258cffffffffff,ground squirrel,22.227813720703125,1546.0
2624,827ae7fffffffff,ground squirrel,29.793802897135418,281.0
2662,8252a7fffffffff,ground squirrel,21.82122802734375,421.0
2724,826b27fffffffff,ground squirrel,26.575439453125,63.0
2733,82584ffffffffff,ground squirrel,28.650705973307293,309.0
2793,826b9ffffffffff,ground squirrel,25.433430989583332,1479.0
2806,826ba7fffffffff,ground squirrel,28.233851114908855,812.0
0,828b6ffffffffff,ground squirrel,25.199081420898438,1589.0
1,8221affffffffff,ground squirrel,9.827550252278646,97.0
2,824347fffffffff,ground squirrel,13.850830078125,185.0
3,82208ffffffffff,ground squirrel,-4.740000406901042,117.0
4,8220b7fffffffff,ground squirrel,17.266520182291668,147.0
6,82436ffffffffff,ground squirrel,16.020553588867188,225.0
24,82219ffffffffff,ground squirrel,14.665959676106771,116.0
25,822ccffffffffff,ground squirrel,12.539957682291666,277.0
26,822187fffffffff,ground squirrel,13.092041015625,104.0
27,8220a7fffffffff,ground squirrel,14.397939046223959,300.0
30,82218ffffffffff,ground squirrel,12.914265950520834,133.0
33,824367fffffffff,ground squirrel,9.876780192057291,269.0
0,82346ffffffffff,ground squirrel,19.865879765263312,172.33333333333334
68,82399ffffffffff,ground squirrel,23.198628743489582,98.0
100,8238f7fffffffff,ground squirrel,24.580851236979168,16.0
101,823997fffffffff,ground squirrel,19.08856709798177,128.5
163,823807fffffffff,ground squirrel,16.133565266927082,256.0
292,8238a7fffffffff,ground squirrel,23.915751139322918,28.0
336,823837fffffffff,ground squirrel,16.31353759765625,408.0
